주문번호,주문일자,고객ID,상품명,수량,단가
ORD00001,2024-01-01,C050,블루투스스피커,3.0,120000.0
ORD00002,2024-01-02,C043,마우스패드,2.0,15000.0
ORD00003,2024-01-02,C019,기계식키보드,3.0,89000.0
ORD00004,2024-01-03,C069,웹캠,2.0,65000.0
ORD00005,2024-01-04,C051,마우스패드,1.0,15000.0
ORD00006,2024-01-04,C011,마우스패드,2.0,0.0
ORD00007,2024-01-05,C012,노트북거치대,2.0,
ORD00008,2024-01-06,C074,노트북,2.0,1350000.0
ORD00009,2024-01-06,C008,USB허브,2.0,-25000.0
ORD00010,2024-01-06,C024,27인치모니터,5.0,-450000.0
ORD00011,2024-01-07,C041,외장SSD,5.0,0.0
ORD00012,2024-01-07,C036,노트북,1.0,1350000.0
ORD00013,2024-01-08,C072,노트북거치대,5.0,45000.0
ORD00014,2024-01-08,C055,웹캠,1.0,65000.0
ORD00015,2024-01-08,C009,27인치모니터,3.0,450000.0
ORD00016,2024-01-09,C047,노트북거치대,3.0,45000.0
ORD00017,2024-01-09,C015,USB허브,1.0,25000.0
ORD00018,2024-01-11,C048,USB허브,5.0,25000.0
ORD00019,2024-01-11,C042,USB허브,2.0,25000.0
ORD00020,2024-01-12,C060,노트북,1.0,1350000.0
ORD00021,2024-01-12,C070,노트북,2.0,
ORD00022,2024-01-12,C012,외장SSD,2.0,95000.0
ORD00023,2024-01-12,C002,외장SSD,1.0,95000.0
ORD00024,2024-01-12,C007,웹캠,3.0,65000.0
ORD00025,2024-01-14,C080,27인치모니터,2.0,0.0
ORD00026,2024-01-14,C003,무선마우스,5.0,
ORD00027,2024-01-14,C003,무선마우스,2.0,35000.0
ORD00028,2024-01-14,C027,노트북거치대,1.0,45000.0
ORD00029,2024-01-15,C040,USB허브,3.0,25000.0
ORD00030,2024-01-15,C033,27인치모니터,2.0,450000.0
ORD00031,2024-01-15,C001,마우스패드,2.0,15000.0
ORD00032,2024-01-15,C008,노트북,2.0,1350000.0
ORD00033,2024-01-17,C032,블루투스스피커,1.0,120000.0
ORD00034,2024-01-17,C048,기계식키보드,1.0,89000.0
ORD00035,2024-01-18,C004,웹캠,3.0,65000.0
ORD00036,2024-01-18,C070,USB허브,2.0,25000.0
ORD00037,2024-01-18,C019,USB허브,2.0,25000.0
ORD00038,2024-01-20,C032,USB허브,3.0,0.0
ORD00039,2024-01-21,C009,노트북,3.0,1350000.0
ORD00040,2024-01-21,C012,노트북,1.0,1350000.0
ORD00041,2024-01-21,C011,기계식키보드,5.0,89000.0
ORD00042,2024-01-22,C046,마우스패드,1.0,15000.0
ORD00043,2024-01-22,C104,27인치모니터,2.0,450000.0
ORD00044,2024-01-22,C001,USB허브,2.0,25000.0
ORD00045,2024-01-22,C063,무선마우스,3.0,35000.0
ORD00046,2024-01-24,C021,외장SSD,2.0,95000.0
ORD00047,2024-01-24,C030,무선마우스,1.0,35000.0
ORD00048,2024-01-24,C013,노트북거치대,2.0,45000.0
ORD00049,2024-01-25,C034,무선마우스,3.0,35000.0
ORD00050,2024-01-25,C004,노트북거치대,2.0,45000.0
ORD00051,2024-01-26,C028,블루투스스피커,999.0,120000.0
ORD00052,2024-01-26,C059,외장SSD,5.0,95000.0
ORD00053,2024-01-27,C027,무선마우스,1.0,35000.0
ORD00054,2024-01-27,C069,블루투스스피커,2.0,120000.0
ORD00055,2024-01-27,C025,웹캠,1.0,65000.0
ORD00056,2024-01-28,C003,27인치모니터,1.0,450000.0
ORD00057,2024-01-29,C068,블루투스스피커,2.0,120000.0
ORD00058,2024-01-29,C025,27인치모니터,1.0,450000.0
ORD00059,2024-01-29,C020,무선마우스,1.0,35000.0
ORD00060,2024-01-29,C034,마우스패드,1.0,15000.0
ORD00061,2024-02-01,C112,블루투스스피커,1.0,120000.0
ORD00062,2024-02-01,C005,외장SSD,1.0,95000.0
ORD00063,2024-02-01,C061,무선마우스,1.0,35000.0
ORD00064,2024-02-02,C009,USB허브,1.0,25000.0
ORD00065,2024-02-02,C050,노트북,2.0,1350000.0
ORD00066,2024-02-02,C006,블루투스스피커,3.0,120000.0
ORD00067,2024-02-04,C060,외장SSD,5.0,95000.0
ORD00068,2024-02-06,C044,웹캠,1.0,65000.0
ORD00069,2024-02-06,C011,USB허브,2.0,25000.0
ORD00070,2024-02-06,C066,웹캠,1.0,65000.0
ORD00071,2024-02-06,C047,무선마우스,5.0,35000.0
ORD00072,2024-02-08,C073,노트북,3.0,1350000.0
ORD00073,2024-02-08,C003,블루투스스피커,1.0,120000.0
ORD00074,2024-02-09,C076,블루투스스피커,3.0,120000.0
ORD00075,2024-02-10,C030,마우스패드,1.0,15000.0
ORD00076,2024-02-10,C021,마우스패드,5.0,15000.0
ORD00077,2024-02-10,,무선마우스,,35000.0
ORD00078,2024-02-10,C062,무선마우스,2.0,0.0
ORD00079,2024-02-11,C033,노트북,2.0,1350000.0
ORD00080,2024-02-13,C035,마우스패드,2.0,15000.0
ORD00081,2024-02-14,C052,외장SSD,1.0,95000.0
ORD00082,2024-02-14,C034,외장SSD,2.0,95000.0
ORD00083,2024-02-15,C041,노트북,5.0,1350000.0
ORD00084,2024-02-15,C051,외장SSD,1.0,95000.0
ORD00085,2024-02-16,C047,노트북거치대,1.0,45000.0
ORD00086,2024-02-18,C058,27인치모니터,3.0,450000.0
ORD00087,2024-02-18,C075,노트북,1.0,1350000.0
ORD00088,2024-02-19,C057,노트북,2.0,1350000.0
ORD00089,2024-02-19,C023,기계식키보드,1.0,89000.0
ORD00090,2024-02-19,C048,USB허브,3.0,25000.0
ORD00091,2024-02-20,C022,USB허브,1.0,25000.0
ORD00092,2024-02-22,C017,노트북거치대,3.0,45000.0
ORD00093,2024-02-22,C069,마우스패드,3.0,15000.0
ORD00094,2024-02-23,C011,무선마우스,3.0,35000.0
ORD00095,2024-02-24,C136,무선마우스,1.0,35000.0
ORD00096,2024-02-25,C035,웹캠,5.0,65000.0
ORD00097,2024-02-27,C033,노트북거치대,2.0,45000.0
ORD00098,2024-02-27,C016,노트북,3.0,0.0
ORD00099,2024-02-27,C034,노트북거치대,1.0,45000.0
ORD00100,2024-02-28,C066,노트북거치대,5.0,45000.0
ORD00101,2024-02-29,C040,노트북거치대,2.0,45000.0
ORD00102,2024-02-29,C028,USB허브,1.0,
ORD00103,2024-02-29,C047,노트북거치대,1.0,45000.0
ORD00104,2024-02-29,C039,27인치모니터,1.0,450000.0
ORD00105,2024-03-01,C070,무선마우스,1.0,35000.0
ORD00106,2024-03-02,,웹캠,1.0,65000.0
ORD00107,2024-03-02,C020,27인치모니터,1.0,450000.0
ORD00108,2024-03-02,C001,웹캠,3.0,65000.0
ORD00109,2024-03-03,C072,기계식키보드,2.0,89000.0
ORD00110,2024-03-03,C063,웹캠,1.0,65000.0
ORD00111,2024-03-04,C067,무선마우스,1.0,35000.0
ORD00112,2024-03-04,C004,무선마우스,1.0,35000.0
ORD00113,2024-03-04,C058,노트북거치대,1.0,0.0
ORD00114,2024-03-06,C025,블루투스스피커,1.0,120000.0
ORD00115,2024-03-06,C047,기계식키보드,2.0,0.0
ORD00116,2024-03-08,C038,노트북,3.0,1350000.0
ORD00117,2024-03-09,C015,외장SSD,1.0,95000.0
ORD00118,2024-03-10,C063,웹캠,2.0,65000.0
ORD00119,2024-03-10,C021,블루투스스피커,5.0,120000.0
ORD00120,2024-03-12,C057,노트북거치대,3.0,45000.0
ORD00121,2024-03-12,C053,USB허브,0.0,25000.0
ORD00122,2024-03-12,C046,노트북,3.0,1350000.0
ORD00123,2024-03-12,C014,마우스패드,3.0,15000.0
ORD00124,2024-03-13,C076,블루투스스피커,3.0,120000.0
ORD00125,2024-03-14,C017,USB허브,2.0,25000.0
ORD00126,2024-03-15,C039,기계식키보드,2.0,89000.0
ORD00127,2024-03-16,C009,노트북거치대,1.0,45000.0
ORD00128,2024-03-16,C077,노트북,1.0,1350000.0
ORD00129,2024-03-17,C079,노트북,1.0,1350000.0
ORD00130,2024-03-18,C006,노트북,3.0,1350000.0
ORD00131,2024-03-19,C023,기계식키보드,1.0,89000.0
ORD00132,2024-03-19,C059,웹캠,2.0,65000.0
ORD00133,2024-03-19,C046,마우스패드,2.0,0.0
ORD00134,2024-03-19,C038,기계식키보드,1.0,89000.0
ORD00135,2024-03-20,C014,외장SSD,2.0,95000.0
ORD00136,2024-03-21,C072,마우스패드,1.0,15000.0
ORD00137,2024-03-22,C062,무선마우스,2.0,
ORD00138,2024-03-22,C035,노트북거치대,1.0,45000.0
ORD00139,2024-03-24,C019,기계식키보드,5.0,89000.0
ORD00140,2024-03-24,C030,USB허브,2.0,25000.0
ORD00141,2024-03-24,C078,마우스패드,2.0,-15000.0
ORD00142,2024-03-24,C025,외장SSD,2.0,95000.0
ORD00143,2024-03-24,C040,무선마우스,2.0,35000.0
ORD00144,2024-03-24,C014,웹캠,2.0,65000.0
ORD00145,2024-03-26,C026,USB허브,2.0,25000.0
ORD00146,2024-03-27,C022,마우스패드,5.0,15000.0
ORD00147,2024-03-27,C048,노트북거치대,3.0,45000.0
ORD00148,2024-03-28,C051,USB허브,2.0,25000.0
ORD00149,2024-03-28,C003,무선마우스,1.0,35000.0
ORD00150,2024-03-29,C042,USB허브,2.0,25000.0
ORD00151,2024-03-30,C019,27인치모니터,2.0,-450000.0
ORD00152,2024-04-01,C073,블루투스스피커,5.0,-120000.0
ORD00153,2024-04-01,C028,웹캠,3.0,65000.0
ORD00154,2024-04-01,C045,무선마우스,2.0,35000.0
ORD00155,2024-04-02,C071,USB허브,1.0,25000.0
ORD00156,2024-04-02,C078,블루투스스피커,3.0,120000.0
ORD00157,2024-04-02,C063,블루투스스피커,1.0,120000.0
ORD00158,2024-04-03,C073,USB허브,2.0,25000.0
ORD00159,2024-04-04,C019,노트북거치대,5.0,45000.0
ORD00160,2024-04-05,C047,27인치모니터,1.0,450000.0
ORD00161,2024-04-05,C014,기계식키보드,5.0,89000.0
ORD00162,2024-04-05,C038,27인치모니터,1.0,
ORD00163,2024-04-06,C053,USB허브,2.0,25000.0
ORD00164,2024-04-06,C061,웹캠,1.0,65000.0
ORD00165,2024-04-07,C036,기계식키보드,1.0,89000.0
ORD00166,2024-04-08,C040,무선마우스,1.0,35000.0
ORD00167,2024-04-08,C030,27인치모니터,1.0,450000.0
ORD00168,2024-04-09,C009,USB허브,1.0,25000.0
ORD00169,2024-04-09,C064,27인치모니터,3.0,450000.0
ORD00170,2024-04-10,C033,기계식키보드,1.0,89000.0
ORD00171,2024-04-11,C052,외장SSD,1.0,95000.0
ORD00172,2024-04-12,C014,마우스패드,2.0,
ORD00173,2024-04-12,C075,27인치모니터,5.0,450000.0
ORD00174,2024-04-12,C053,무선마우스,5.0,35000.0
ORD00175,2024-04-13,C059,무선마우스,1.0,35000.0
ORD00176,2024-04-14,C078,노트북,5.0,1350000.0
ORD00177,2024-04-14,C041,27인치모니터,1.0,450000.0
ORD00178,2024-04-15,C068,마우스패드,1.0,15000.0
ORD00179,2024-04-15,C068,노트북거치대,1.0,45000.0
ORD00180,2024-04-17,C008,블루투스스피커,2.0,120000.0
ORD00181,2024-04-19,C002,마우스패드,1.0,0.0
ORD00182,2024-04-20,C041,블루투스스피커,2.0,0.0
ORD00183,2024-04-20,C055,블루투스스피커,3.0,120000.0
ORD00184,2024-04-20,C016,외장SSD,3.0,95000.0
ORD00185,2024-04-23,C062,노트북,1.0,1350000.0
ORD00186,2024-04-24,C048,마우스패드,5.0,15000.0
ORD00187,2024-04-25,C030,마우스패드,2.0,15000.0
ORD00188,2024-04-25,C012,외장SSD,1.0,95000.0
ORD00189,2024-04-26,C035,27인치모니터,2.0,450000.0
ORD00190,2024-04-26,C011,27인치모니터,2.0,450000.0
ORD00191,2024-04-27,C064,27인치모니터,5.0,450000.0
ORD00192,2024-04-28,C050,웹캠,1.0,65000.0
ORD00193,2024-04-28,C021,블루투스스피커,2.0,120000.0
ORD00194,2024-04-28,C069,웹캠,5.0,65000.0
ORD00195,2024-04-28,C048,노트북,2.0,1350000.0
ORD00196,2024-04-29,C020,외장SSD,2.0,95000.0
