가게ID,가게명,업종,지역,평균배달시간(분),가게평점
STR001,맥도날드 본점,패스트푸드,송파구,24,3.1
STR002,프레시코드 홍대점,샐러드,송파구,30,4.4
STR003,하남돼지집 선릉점,일식,관악구,43,4.5
STR004,불야성 강남점,야식,관악구  ,29,3.5
STR005,신전떡볶이 선릉점,분식,송파구,42,4.6
STR006,정든집 홍대점,한식,서초구,42,
STR007,오봉집 강남점,분식,서초구,46,3.6
STR008,노랑통닭 잠실점,치킨,성동구,33,4.4
STR009,또래오래치킨 잠실점,치킨,관악,42,4.5
STR010,페리카나치킨 사당점,치킨,관악구,28,3.7
STR011,스타벅스 본점,카페/디저트,영등포구,33,4.8
STR012,버거킹 역삼점,패스트푸드,종로구,33,4.7
STR013,온센 강남점,일식,송파구,38,4.1
STR014,미스터차이나 사당점,중식,영등포구,29,3.3
STR015,봉구스밥버거 사당점,분식,송파구,43,4.7
STR016,미소가든 강남점,한식,송파구  ,35,3.5
STR017,스시로 선릉점,일식,송파구,21,3.6
STR018,페리카나치킨 신촌점,치킨,송파구,29,4.4
STR019,스타벅스 신촌점,카페/디저트,성동구,33,
STR020,노랑통닭 신촌점,치킨,마포구,43,4.6
STR021,피그인더가든 강남점,샐러드,종로구,20,4.5
STR022,돈카츠전문점 홍대점,일식,송파구,35,3.1
STR023,미소야라멘 선릉점,일식,영등포,24,3.3
STR024,불야성 강남점,야식,영등포구,45,3.3
STR025,중화명가 선릉점,중식,성동구,43,4.9
STR026,청년다방 본점,분식,강남구,46,4.0
STR027,포장마차 강남점,야식,관악구,20,4.6
STR028,롯데리아 역삼점,패스트푸드,강남구  ,45,4.6
STR029,미스터차이나 역삼점,중식,강남구,47,4.0
STR030,한솥도시락 역삼점,한식,관악구,39,4.5
STR031,야식공작소 신촌점,야식,종로구,40,3.5
STR032,반올림피자 사당점,피자,서초구,27,4.4
STR033,미소야라멘 사당점,일식,서초구,43,4.0
STR034,미스터차이나 강남점,중식,강남구,37,
STR035,피그인더가든 사당점,샐러드,성동구,34,4.4
STR036,도미노피자 잠실점,피자,강남구,25,3.4
STR037,한일관 홍대점,한식,마포구,27,3.8
STR038,돈카츠전문점 역삼점,일식,송파구,49,5.0
STR039,고향집 강남점,한식,강남구,33,3.2
STR040,빽다방 잠실점,카페/디저트,마포구,38,4.9
STR041,샐러디 잠실점,샐러드,종로구,40,4.4
STR042,피그인더가든 본점,샐러드,송파구,38,4.0
STR043,쉐이크쉑 역삼점,패스트푸드,강남구,29,3.1
STR044,청년다방 선릉점,분식,성동구,47,3.7
STR045,하코야 역삼점,일식,송파구,49,3.3
STR046,그리너리 본점,샐러드,종로구  ,37,3.1
STR047,포케올데이 홍대점,샐러드,송파구,32,3.5
STR048,온센 사당점,일식,영등포구,34,3.6
STR049,맘스터치 신촌점,패스트푸드,송파구,30,3.3
STR050,동보성 사당점,중식,관악구,37,3.6
STR051,오구피자 본점,피자,강남,46,4.2
STR052,도미노피자 사당점,피자,관악구,24,4.1
STR053,죠스떡볶이 역삼점,분식,성동구,48,3.7
STR054,처갓집양념치킨 홍대점,치킨,서초구,25,3.1
STR055,배스킨라빈스 역삼점,카페/디저트,마포구,49,3.3
STR056,피자마루 신촌점,피자,마포구,27,3.3
STR057,굽네치킨 신촌점,치킨,종로구,39,3.6
STR058,미소야라멘 사당점,일식,종로구,23,4.9
STR059,오구피자 강남점,피자,서초구,49,4.8
STR060,피자헛 본점,피자,관악구,46,4.4
STR061,온센 강남점,일식,종로구  ,47,4.7
STR062,맥도날드 본점,패스트푸드,서초구,40,3.4
STR063,봉구스밥버거 선릉점,분식,강남구,35,5.0
STR064,하남돼지집 신촌점,일식,서초구,25,3.2
STR065,국대떡볶이 사당점,분식,영등포구,45,3.8
STR066,죠스떡볶이 사당점,분식,종로구,25,4.5
STR067,버거킹 홍대점,패스트푸드,강남구,27,3.9
