게임명,유저수,순위,장르,제작사,별점,플랫폼,출시일,매출(백만달러),일간활성유저(DAU),연령등급,국가,e스포츠지원,멀티플레이,다운로드크기(GB),평균플레이시간(시간),업데이트주기(일),스팀평가점수,인앱결제
마법 레이스,35781247,1,FPS,텐센트,4.8,PC,2014-07-27,3033.62,18869285,15세,일본,예,싱글,24.7,1683.3,69,60,있음
Road Online,50684913,2,FPS,넥슨,3.3,PC/모바일,2022-10-08,817.19,1473618,전체이용가,프랑스,예,싱글,142.3,64.7,117,86,없음
용사의 아레나,46103710,3,퍼즐,에픽게임즈,3.7,PC/콘솔,2024-04-06,5110.41,18953014,15세,한국,아니오,둘다,92.5,2054.8,170,92,없음
Pay World,50272442,4,퍼즐,넥슨,4.6,멀티플랫폼,2014-10-03,1452.54,2772923,청소년이용불가,프랑스,아니오,싱글,60.6,1663.1,25,96,없음
검은 전쟁,25380454,5,레이싱,엔씨소프트,4.6,콘솔,2023-01-25,103.62,11809263,12세,중국,예,둘다,52.1,1484.8,168,96,있음
Deal Arena,20642542,6,퍼즐,유비소프트,3.4,PC/모바일,2015-12-16,353.99,4521708,청소년이용불가,미국,예,멀티,143.9,2055.2,118,90,없음
별빛 모험,68499028,7,전략,스퀘어에닉스,2.7,PC/모바일,2024-11-11,7179.94,17979498,청소년이용불가,한국,아니오,싱글,177.4,788.4,127,52,없음
용사의 온라인,56247304,8,FPS,스퀘어에닉스,4.7,모바일,2017-07-13,2977.5,7885064,전체이용가,프랑스,예,둘다,70.0,919.2,174,68,없음
드래곤 월드,69409455,9,FPS,캡콤,2.9,PC/콘솔,2017-08-07,3090.58,2083245,12세,중국,예,멀티,81.2,2215.6,178,78,없음
용사의 온라인,70011728,10,전략,텐센트,3.8,PC/콘솔,2022-11-12,1099.83,16782326,전체이용가,캐나다,아니오,싱글,160.9,1020.9,76,82,있음
검은 아레나,53446497,11,RPG,EA,2.7,모바일,2025-09-25,4041.54,576803,12세,일본,예,싱글,108.2,252.1,148,84,있음
Star Chronicles,18184252,12,어드벤처,유비소프트,4.3,PC,2026-02-03,2055.56,19393588,청소년이용불가,일본,아니오,싱글,151.3,2775.0,163,90,있음
Understand Chronicles,66372233,13,전략,스퀘어에닉스,4.0,멀티플랫폼,2020-10-10,420.43,15461590,15세,프랑스,아니오,멀티,64.9,2311.1,94,98,있음
Environment Arena,51326435,14,RPG,텐센트,3.5,PC/콘솔,2021-11-12,2124.57,5868954,청소년이용불가,일본,예,멀티,22.5,797.0,161,70,있음
Role Online,78652420,15,스포츠,크래프톤,2.8,PC/콘솔,2024-01-31,6125.0,10895960,12세,프랑스,아니오,멀티,151.4,1688.7,95,65,없음
Somebody Legends,45260307,16,RPG,라이엇게임즈,2.8,PC/모바일,2020-04-21,5281.98,4426473,청소년이용불가,캐나다,예,멀티,179.7,425.5,101,64,있음
별빛 아레나,77865351,17,RPG,넷마블,4.3,모바일,2020-09-30,5504.23,2102703,15세,일본,예,멀티,64.7,131.2,10,81,있음
은하 헌터,22275543,18,퍼즐,텐센트,3.0,PC/모바일,2020-11-27,6925.52,15684057,12세,일본,예,싱글,80.0,1635.3,78,62,있음
Direction World,54552823,19,어드벤처,엔씨소프트,2.7,PC/모바일,2025-01-15,6093.81,14631125,15세,미국,아니오,싱글,35.4,635.7,68,52,있음
Parent Online,54182078,20,RPG,넥슨,3.5,콘솔,2020-09-17,4375.87,1404974,12세,프랑스,아니오,둘다,52.8,558.6,35,68,없음
용사의 월드,20523491,21,어드벤처,블리자드,3.5,PC/콘솔,2026-03-13,5299.71,14583863,청소년이용불가,캐나다,예,멀티,14.3,2712.5,17,68,있음
마법 온라인,16380155,22,어드벤처,반다이남코,4.7,PC/콘솔,2019-12-04,4917.26,14933771,15세,일본,아니오,싱글,70.6,142.7,137,98,있음
Build Legends,11114264,23,배틀로얄,펄어비스,2.9,모바일,2024-09-15,7010.79,4717829,전체이용가,미국,예,멀티,6.3,440.1,124,77,있음
Finally Online,7570823,24,MOBA,엔씨소프트,3.7,PC,2016-11-04,1075.5,1382720,15세,중국,예,싱글,42.7,1294.5,178,59,있음
Bad Legends,43945459,25,스포츠,넷마블,4.5,PC,2022-05-09,464.58,2168715,전체이용가,미국,아니오,싱글,23.0,2378.1,161,91,없음
It Chronicles,49362880,26,전략,캡콤,2.8,PC/모바일,2023-09-17,7014.61,9709265,15세,일본,예,멀티,91.4,9.7,82,55,없음
There Chronicles,43711588,27,어드벤처,텐센트,2.8,PC/콘솔,2023-02-13,7652.54,17920667,12세,중국,예,싱글,37.4,1075.4,130,68,있음
은하 전쟁,21661769,28,배틀로얄,넷마블,3.0,모바일,2026-03-18,7999.31,3403245,15세,한국,예,멀티,10.7,765.3,40,66,없음
은하 헌터,74323585,29,FPS,캡콤,3.8,콘솔,2024-08-23,2295.9,10349594,청소년이용불가,미국,예,싱글,151.1,1858.3,119,74,없음
Mind Arena,17762574,30,스포츠,넥슨,3.5,모바일,2018-07-27,7326.2,14000178,12세,한국,예,둘다,48.4,505.3,106,69,있음
Sit Online,76369165,31,스포츠,크래프톤,3.9,멀티플랫폼,2018-08-14,5398.35,6309078,15세,일본,아니오,싱글,120.0,925.0,58,77,있음
천공 모험,20668805,32,MOBA,캡콤,2.6,모바일,2025-03-29,7180.21,2105902,청소년이용불가,캐나다,예,멀티,102.7,2451.7,118,95,없음
붉은 모험,58969311,33,RPG,EA,4.8,멀티플랫폼,2021-04-28,250.85,1196739,12세,프랑스,예,둘다,9.6,1235.9,127,89,없음
전설 레이스,57535397,34,FPS,엔씨소프트,2.6,모바일,2021-01-16,5252.46,4562342,15세,일본,아니오,둘다,47.7,1233.5,54,84,있음
Lay Online,77897789,35,레이싱,스퀘어에닉스,2.9,PC/콘솔,2015-11-14,7548.35,3394396,청소년이용불가,프랑스,예,둘다,143.8,1654.1,14,73,없음
Example World,50131924,36,시뮬레이션,텐센트,3.8,PC/콘솔,2023-10-11,7981.62,11363357,12세,미국,예,멀티,9.9,291.4,102,98,없음
Commercial Online,9781068,37,배틀로얄,밸브,3.5,모바일,2016-11-25,4052.34,3337434,청소년이용불가,캐나다,예,둘다,143.3,1493.1,87,88,없음
Role Rush,35897322,38,전략,캡콤,3.7,모바일,2020-07-16,817.81,1770575,12세,일본,예,싱글,26.9,1947.5,109,97,있음
Today Arena,68272332,39,MOBA,에픽게임즈,5.0,PC/콘솔,2014-09-07,5349.19,15791622,12세,일본,아니오,둘다,91.1,1316.9,24,77,없음
용사의 레이스,55898412,40,FPS,넷마블,3.6,PC,2025-01-18,894.11,11835094,15세,일본,예,둘다,98.9,2020.4,150,80,없음
Create Online,24788871,41,MOBA,캡콤,3.6,멀티플랫폼,2017-09-16,6691.89,14381331,전체이용가,일본,예,멀티,171.8,1070.0,86,93,있음
용사의 모험,74952978,42,MOBA,EA,2.5,PC/모바일,2015-09-24,4123.78,13412366,청소년이용불가,한국,예,싱글,63.2,987.9,113,97,없음
마법 월드,68411497,43,스포츠,엔씨소프트,3.0,PC,2015-11-19,5539.64,12355365,12세,미국,예,싱글,76.3,1936.3,121,96,없음
Adult Rush,5424127,44,스포츠,넥슨,2.7,콘솔,2025-03-16,7573.59,13173760,청소년이용불가,프랑스,아니오,멀티,63.2,1000.0,54,57,있음
드래곤 월드,4430125,45,배틀로얄,에픽게임즈,3.2,멀티플랫폼,2021-06-08,2297.21,10731421,청소년이용불가,일본,예,둘다,135.9,104.3,127,59,있음
폭풍 헌터,29752655,46,시뮬레이션,반다이남코,4.4,모바일,2015-10-30,3708.93,11101442,청소년이용불가,프랑스,아니오,멀티,145.4,809.8,82,55,없음
What Online,43236821,47,스포츠,밸브,3.9,PC/콘솔,2025-11-18,1035.41,1925740,12세,프랑스,아니오,둘다,80.2,1828.9,162,65,없음
드래곤 크로니클,56006443,48,FPS,밸브,3.5,PC,2017-02-21,2946.63,4526554,12세,일본,예,싱글,173.7,2395.3,113,59,있음
별빛 크로니클,26336523,49,시뮬레이션,블리자드,4.0,PC,2016-11-24,6001.52,10372577,12세,캐나다,아니오,싱글,33.0,2315.3,166,92,있음
마법 크로니클,5546463,50,전략,블리자드,2.7,PC/모바일,2019-06-20,3481.59,3172018,전체이용가,캐나다,예,둘다,18.8,2672.9,67,93,없음
전설 제국,49503495,51,스포츠,넥슨,4.0,콘솔,2018-12-03,3466.2,5360466,12세,미국,예,멀티,134.0,2372.0,136,59,있음
전설 크로니클,66927902,52,FPS,엔씨소프트,3.3,모바일,2015-09-17,5606.63,16739549,청소년이용불가,미국,예,둘다,78.0,2154.4,26,67,없음
World Legends,31689742,53,MOBA,밸브,3.0,모바일,2019-07-22,71.8,3038569,청소년이용불가,캐나다,아니오,멀티,13.2,1395.3,136,54,없음
One Online,60522263,54,RPG,라이엇게임즈,3.2,모바일,2019-10-01,3528.98,15696728,15세,한국,아니오,멀티,178.4,1118.9,38,64,없음
Point Rush,34162827,55,시뮬레이션,밸브,3.8,PC,2025-11-29,74.53,11636134,15세,중국,아니오,멀티,27.5,721.6,173,93,없음
폭풍 온라인,73610456,56,배틀로얄,스퀘어에닉스,4.5,콘솔,2018-04-02,3021.41,8670612,15세,중국,아니오,둘다,117.6,2120.8,66,80,있음
Stuff Arena,20777333,57,레이싱,넷마블,3.6,멀티플랫폼,2019-09-16,4892.77,126529,청소년이용불가,일본,아니오,둘다,10.2,69.5,41,67,있음
전설 크로니클,71233006,58,MOBA,라이엇게임즈,4.1,PC/모바일,2025-06-03,4376.95,1889540,청소년이용불가,캐나다,아니오,멀티,175.3,2082.3,90,58,있음
폭풍 아레나,12390660,59,전략,라이엇게임즈,4.9,콘솔,2015-05-24,7525.47,15344666,청소년이용불가,캐나다,예,싱글,43.4,1393.4,116,64,있음
Miss Online,50130414,60,MOBA,블리자드,3.1,멀티플랫폼,2016-11-30,7675.54,2430431,청소년이용불가,캐나다,아니오,멀티,115.0,576.0,107,90,있음
Star Arena,25837777,61,RPG,캡콤,4.2,모바일,2024-01-20,5010.91,10044268,15세,중국,아니오,싱글,97.2,1173.9,39,65,있음
검은 크로니클,48963451,62,FPS,밸브,3.6,PC,2017-02-26,5699.56,694952,15세,캐나다,예,둘다,112.3,2866.4,93,91,있음
붉은 아레나,55295179,63,배틀로얄,유비소프트,4.0,콘솔,2024-04-13,1622.21,11093219,15세,중국,아니오,둘다,87.7,1528.5,100,60,없음
마법 온라인,19369177,64,스포츠,스퀘어에닉스,2.6,콘솔,2021-09-07,3147.62,16543936,12세,미국,아니오,싱글,38.1,685.6,164,58,없음
전설 제국,68961055,65,스포츠,펄어비스,4.4,PC,2019-11-06,511.72,19883946,12세,프랑스,예,싱글,10.1,1495.8,93,63,없음
마법 헌터,41743244,66,스포츠,스퀘어에닉스,3.0,PC/콘솔,2024-10-25,3387.83,10983055,12세,일본,예,싱글,136.7,1917.9,124,95,있음
용사의 제국,7658249,67,스포츠,엔씨소프트,2.9,PC,2017-07-20,1059.64,6389393,15세,미국,예,싱글,79.9,109.7,136,63,없음
전설 온라인,66817703,68,어드벤처,밸브,5.0,PC/콘솔,2026-02-24,1903.69,14188686,전체이용가,중국,예,둘다,133.8,2542.2,176,54,있음
Marriage Chronicles,71595598,69,배틀로얄,텐센트,3.9,모바일,2023-01-10,1784.49,5506276,전체이용가,일본,아니오,싱글,44.0,13.4,72,73,없음
Song Online,32091210,70,퍼즐,반다이남코,3.3,PC,2022-04-19,5618.9,9383961,전체이용가,프랑스,아니오,싱글,66.5,1003.9,126,89,있음
Public World,5201454,71,FPS,에픽게임즈,4.4,PC,2015-12-08,807.54,15893137,청소년이용불가,미국,예,둘다,130.6,611.8,95,96,있음
별빛 온라인,77732294,72,시뮬레이션,텐센트,3.1,PC/모바일,2024-02-28,146.83,3019466,15세,캐나다,예,멀티,74.3,2187.2,177,79,없음
폭풍 온라인,72093591,73,레이싱,밸브,3.3,멀티플랫폼,2017-12-31,4491.38,10913882,청소년이용불가,프랑스,아니오,싱글,36.1,673.5,172,79,없음
폭풍 크로니클,59799298,74,스포츠,블리자드,4.2,콘솔,2022-06-02,2579.42,17903224,15세,프랑스,예,둘다,95.2,1318.3,39,58,없음
Idea Arena,61889401,75,FPS,텐센트,4.7,모바일,2015-10-22,6414.8,2857822,전체이용가,캐나다,아니오,멀티,25.1,2782.8,118,68,있음
별빛 전쟁,70394327,76,스포츠,넷마블,3.6,멀티플랫폼,2019-12-27,280.1,7496719,15세,중국,예,멀티,13.3,654.4,180,60,없음
전설 아레나,10866260,77,스포츠,넷마블,4.6,PC/모바일,2024-11-07,7608.31,15063094,12세,한국,아니오,둘다,111.3,2576.0,63,78,없음
은하 아레나,40191571,78,RPG,스퀘어에닉스,4.7,PC/모바일,2014-08-06,1805.79,1338252,15세,일본,예,멀티,160.8,2237.0,154,54,있음
Face Arena,2974716,79,퍼즐,라이엇게임즈,2.8,모바일,2014-06-09,7701.04,18576112,전체이용가,한국,예,싱글,83.9,1437.9,141,82,없음
천공 스토리,12619849,80,RPG,텐센트,4.2,PC/콘솔,2022-02-03,2062.82,12875957,15세,프랑스,예,둘다,33.1,601.0,81,61,없음
전설 월드,66716767,81,퍼즐,유비소프트,4.3,모바일,2020-06-14,6420.3,7575243,청소년이용불가,프랑스,아니오,싱글,160.2,1113.9,12,63,없음
천공 전쟁,64146596,82,어드벤처,블리자드,3.0,PC/모바일,2014-08-11,964.26,18511670,청소년이용불가,일본,예,둘다,34.6,133.1,141,91,있음
천공 아레나,25119740,83,레이싱,엔씨소프트,2.5,PC/콘솔,2024-04-26,2085.43,2748148,전체이용가,일본,아니오,멀티,174.8,2665.7,154,72,없음
Road World,52066749,84,MOBA,스퀘어에닉스,4.4,PC,2025-06-22,7337.24,2933145,15세,미국,예,둘다,153.4,16.9,111,61,있음
검은 제국,35688647,85,레이싱,라이엇게임즈,3.3,모바일,2019-10-05,4167.07,18426303,전체이용가,일본,아니오,멀티,70.4,1961.1,145,53,없음
Then Legends,9703000,86,퍼즐,블리자드,2.6,PC/콘솔,2019-07-31,5501.92,15424452,전체이용가,미국,아니오,멀티,159.1,1640.1,76,89,있음
Speech Arena,77548853,87,어드벤처,펄어비스,3.1,모바일,2020-05-03,7375.95,13941460,청소년이용불가,한국,아니오,멀티,93.8,95.5,130,58,없음
Continue Legends,43397607,88,퍼즐,넷마블,4.7,멀티플랫폼,2019-12-26,375.67,19650142,12세,일본,아니오,싱글,92.5,1005.2,177,96,있음
드래곤 헌터,76729868,89,배틀로얄,텐센트,4.8,멀티플랫폼,2022-11-25,3945.38,11671194,청소년이용불가,프랑스,아니오,멀티,88.2,170.0,164,91,있음
People Chronicles,18814553,90,퍼즐,텐센트,3.2,PC/모바일,2020-12-09,550.15,9633269,전체이용가,한국,예,멀티,64.6,2883.4,167,73,있음
Help Rush,28830301,91,전략,엔씨소프트,3.6,멀티플랫폼,2020-06-19,5230.51,1835948,청소년이용불가,프랑스,예,둘다,163.8,717.4,61,83,있음
용사의 헌터,21159248,92,FPS,블리자드,3.3,PC/콘솔,2017-08-15,5829.19,7892182,청소년이용불가,중국,아니오,싱글,58.3,419.7,67,83,있음
Cut Chronicles,8709190,93,퍼즐,엔씨소프트,2.5,멀티플랫폼,2019-10-18,4915.54,11767920,12세,프랑스,아니오,둘다,74.1,163.9,65,54,있음
천공 크로니클,28092753,94,퍼즐,에픽게임즈,4.7,PC,2020-06-25,7063.91,1831778,청소년이용불가,중국,아니오,멀티,56.4,277.4,114,81,있음
천공 월드,67353747,95,배틀로얄,펄어비스,3.3,모바일,2022-05-19,2832.23,2067068,청소년이용불가,프랑스,예,멀티,93.7,1613.8,88,96,없음
Remain Online,74417518,96,전략,반다이남코,2.6,PC/모바일,2019-03-19,3250.67,12608833,청소년이용불가,캐나다,아니오,멀티,137.9,1115.4,137,80,있음
Join Legends,50633878,97,FPS,크래프톤,3.3,모바일,2018-08-10,6155.59,7108832,15세,캐나다,아니오,둘다,7.3,2271.1,121,71,있음
용사의 아레나,12533058,98,스포츠,EA,2.8,모바일,2024-05-09,7152.77,4522070,전체이용가,프랑스,예,둘다,13.2,2908.8,91,83,있음
Break World,66210727,99,시뮬레이션,반다이남코,3.0,PC,2017-07-27,2337.96,8714501,12세,중국,아니오,둘다,148.9,2990.6,19,56,있음
폭풍 전쟁,30964815,100,MOBA,펄어비스,4.1,멀티플랫폼,2018-03-29,4948.42,10748107,청소년이용불가,한국,아니오,싱글,2.6,2052.9,56,61,없음
May Chronicles,36490354,101,전략,넷마블,3.9,PC/모바일,2026-04-16,4995.31,8976117,전체이용가,한국,아니오,멀티,9.4,2006.5,71,76,있음
천공 온라인,18747521,102,MOBA,밸브,3.3,모바일,2020-07-15,7851.79,13872745,청소년이용불가,캐나다,아니오,둘다,98.0,1887.5,98,66,없음
Education Rush,71227745,103,배틀로얄,넥슨,4.4,콘솔,2015-06-14,5408.12,5866141,청소년이용불가,한국,예,둘다,6.0,2477.1,59,64,없음
